,Product_1,Product_2,product_3,Product_4,Product_5,Product_6,Product_7,Product_8
2024-01-22 05:00:00,87.0,0.0,0.0,184.49404761904762,91.0,2.8571428571428568,99.20833333333333,179.0
2024-01-22 06:00:00,87.0,0.0,0.0,185.39285714285714,91.0,3.4285714285714284,100.25,179.0
2024-01-22 07:00:00,87.0,0.0,0.0,186.29166666666666,91.0,4.0,101.29166666666667,179.0
2024-01-22 08:00:00,87.0,0.0,0.0,187.1904761904762,91.0,4.571428571428571,102.33333333333333,179.0
2024-01-22 09:00:00,87.0,0.0,0.0,188.08928571428572,91.0,5.142857142857142,103.375,179.0
2024-01-22 10:00:00,87.0,0.0,0.0,188.98809523809524,91.0,5.7142857142857135,104.41666666666667,179.0
2024-01-22 11:00:00,87.0,0.0,0.0,189.88690476190476,91.0,6.285714285714286,105.45833333333333,179.0
2024-01-22 12:00:00,87.0,0.0,0.0,190.78571428571428,91.0,6.857142857142857,106.5,179.0
2024-01-22 13:00:00,87.0,0.0,0.0,191.6845238095238,91.0,7.428571428571428,107.54166666666667,179.0
2024-01-22 14:00:00,87.0,0.0,0.0,192.58333333333334,91.0,8.0,108.58333333333333,179.0
2024-01-22 15:00:00,87.0,0.0,0.0,193.48214285714286,91.0,8.571428571428571,109.625,179.0
2024-01-22 16:00:00,87.0,0.0,0.0,194.38095238095238,91.0,9.142857142857142,110.66666666666667,179.0
2024-01-22 17:00:00,87.0,0.0,0.0,195.2797619047619,91.0,9.714285714285714,111.70833333333334,179.0
2024-01-22 18:00:00,87.0,0.0,0.0,196.17857142857144,91.0,10.285714285714285,112.75,179.0
2024-01-22 19:00:00,87.0,0.0,0.0,197.07738095238096,91.0,10.857142857142856,113.79166666666667,179.0
2024-01-22 20:00:00,87.0,0.0,0.0,197.97619047619048,91.0,11.428571428571427,114.83333333333334,179.0
2024-01-22 21:00:00,87.0,0.0,0.0,198.875,91.0,12.0,115.875,179.0
2024-01-22 22:00:00,87.0,0.0,0.0,199.77380952380952,91.0,12.571428571428571,116.91666666666667,179.0
2024-01-22 23:00:00,87.0,0.0,0.0,200.67261904761904,91.0,13.142857142857142,117.95833333333334,179.0
2024-01-23 00:00:00,87.0,0.0,0.0,201.57142857142858,91.0,13.714285714285714,119.0,179.0
2024-01-23 01:00:00,87.0,0.0,0.0,202.4702380952381,91.0,14.285714285714285,120.04166666666667,179.0
2024-01-23 02:00:00,87.0,0.0,0.0,203.36904761904762,91.0,14.857142857142856,121.08333333333334,179.0
2024-01-23 03:00:00,87.0,0.0,0.0,204.26785714285714,91.0,15.428571428571427,122.125,179.0
2024-01-23 04:00:00,87.0,0.0,0.0,205.16666666666666,91.0,16.0,123.16666666666667,179.0
2024-01-23 05:00:00,87.0,0.0,0.0,206.0654761904762,91.0,16.57142857142857,124.20833333333334,179.0
2024-01-23 06:00:00,87.0,0.0,0.0,206.96428571428572,91.0,17.142857142857142,125.25,179.0
2024-01-23 07:00:00,87.0,0.0,0.0,207.86309523809524,91.0,17.71428571428571,126.29166666666667,179.0
2024-01-23 08:00:00,87.0,0.0,0.0,208.76190476190476,91.0,18.285714285714285,127.33333333333334,179.0
2024-01-23 09:00:00,87.0,0.0,0.0,209.66071428571428,91.0,18.857142857142858,128.375,179.0
2024-01-23 10:00:00,87.0,0.0,0.0,210.5595238095238,91.0,19.428571428571427,129.41666666666669,179.0
2024-01-23 11:00:00,87.0,0.0,0.0,211.45833333333334,91.0,20.0,130.45833333333334,179.0
2024-01-23 12:00:00,87.0,0.0,0.0,212.35714285714286,91.0,20.57142857142857,131.5,179.0
2024-01-23 13:00:00,87.0,0.0,0.0,213.25595238095238,91.0,21.142857142857142,132.54166666666669,179.0
2024-01-23 14:00:00,87.0,0.0,0.0,214.1547619047619,91.0,21.71428571428571,133.58333333333334,179.0
2024-01-23 15:00:00,87.0,0.0,0.0,215.05357142857144,91.0,22.285714285714285,134.625,179.0
2024-01-23 16:00:00,87.0,0.0,0.0,215.95238095238096,91.0,22.857142857142854,135.66666666666669,179.0
2024-01-23 17:00:00,87.0,0.0,0.0,216.85119047619048,91.0,23.428571428571427,136.70833333333334,179.0
2024-01-23 18:00:00,87.0,0.0,0.0,217.75,91.0,24.0,137.75,179.0
2024-01-23 19:00:00,87.0,0.0,0.0,218.64880952380952,91.0,24.57142857142857,138.79166666666669,179.0
2024-01-23 20:00:00,87.0,0.0,0.0,219.54761904761904,91.0,25.142857142857142,139.83333333333334,179.0
2024-01-23 21:00:00,87.0,0.0,0.0,220.44642857142856,91.0,25.71428571428571,140.875,179.0
2024-01-23 22:00:00,87.0,0.0,0.0,221.3452380952381,91.0,26.285714285714285,141.91666666666669,179.0
2024-01-23 23:00:00,87.0,0.0,0.0,222.24404761904762,91.0,26.857142857142854,142.95833333333334,179.0
2024-01-24 00:00:00,87.0,0.0,0.0,223.14285714285714,91.0,27.428571428571427,144.0,179.0
2024-01-24 01:00:00,87.0,0.0,0.0,224.04166666666669,91.0,28.0,145.04166666666669,179.0
2024-01-24 02:00:00,87.0,0.0,0.0,224.9404761904762,91.0,28.57142857142857,146.08333333333334,179.0
2024-01-24 03:00:00,87.0,0.0,0.0,225.83928571428572,91.0,29.142857142857142,147.125,179.0
2024-01-24 04:00:00,87.0,0.0,0.0,226.73809523809524,91.0,29.71428571428571,148.16666666666669,179.0
2024-01-24 05:00:00,87.0,0.0,0.0,227.63690476190476,91.0,30.285714285714285,149.20833333333334,179.0
2024-01-24 06:00:00,87.0,0.0,0.0,228.53571428571428,91.0,30.857142857142854,150.25,179.0
2024-01-24 07:00:00,87.0,0.0,0.0,229.4345238095238,91.0,31.428571428571427,151.29166666666669,179.0
2024-01-24 08:00:00,87.0,0.0,0.0,230.33333333333334,91.0,32.0,152.33333333333334,179.0
2024-01-24 09:00:00,87.0,0.0,0.0,231.23214285714286,91.0,32.57142857142857,153.375,179.0
2024-01-24 10:00:00,87.0,0.0,0.0,232.13095238095238,91.0,33.14285714285714,154.41666666666669,179.0
2024-01-24 11:00:00,87.0,0.0,0.0,233.0297619047619,91.0,33.714285714285715,155.45833333333334,179.0
2024-01-24 12:00:00,87.0,0.0,0.0,233.92857142857144,91.0,34.285714285714285,156.5,179.0
2024-01-24 13:00:00,87.0,0.0,0.0,234.82738095238096,91.0,34.857142857142854,157.54166666666669,179.0
2024-01-24 14:00:00,87.0,0.0,0.0,235.72619047619048,91.0,35.42857142857142,158.58333333333334,179.0
2024-01-24 15:00:00,87.0,0.0,0.0,236.625,91.0,36.0,159.625,179.0
2024-01-24 16:00:00,87.0,0.0,0.0,237.52380952380952,91.0,36.57142857142857,160.66666666666669,179.0
2024-01-24 17:00:00,87.0,0.0,0.0,238.42261904761904,91.0,37.14285714285714,161.70833333333334,179.0
2024-01-24 18:00:00,87.0,0.0,0.0,239.32142857142858,91.0,37.714285714285715,162.75,179.0
2024-01-24 19:00:00,87.0,0.0,0.0,240.2202380952381,91.0,38.285714285714285,163.79166666666669,179.0
2024-01-24 20:00:00,87.0,0.0,0.0,241.11904761904762,91.0,38.857142857142854,164.83333333333334,179.0
2024-01-24 21:00:00,87.0,0.0,0.0,242.01785714285714,91.0,39.42857142857142,165.875,179.0
2024-01-24 22:00:00,87.0,0.0,0.0,242.91666666666669,91.0,40.0,166.91666666666669,179.0
2024-01-24 23:00:00,87.0,0.0,0.0,243.8154761904762,91.0,40.57142857142857,167.95833333333334,179.0
2024-01-25 00:00:00,87.0,0.0,0.0,244.71428571428572,91.0,41.14285714285714,169.0,179.0
2024-01-25 01:00:00,87.0,0.0,0.0,245.61309523809524,91.0,41.714285714285715,170.04166666666669,179.0
2024-01-25 02:00:00,87.0,0.0,0.0,246.51190476190476,91.0,42.285714285714285,171.08333333333334,179.0
2024-01-25 03:00:00,87.0,0.0,0.0,247.41071428571428,91.0,42.857142857142854,172.125,179.0
2024-01-25 04:00:00,87.0,0.0,0.0,248.3095238095238,91.0,43.42857142857142,173.16666666666669,179.0
2024-01-25 05:00:00,87.0,0.0,0.0,249.20833333333331,91.0,44.0,174.20833333333334,179.0
2024-01-25 06:00:00,87.0,0.0,0.0,250.10714285714286,91.0,44.57142857142857,175.25,179.0
2024-01-25 07:00:00,87.0,0.0,0.0,251.00595238095238,91.0,45.14285714285714,176.29166666666669,179.0
2024-01-25 08:00:00,87.0,0.0,0.0,251.90476190476193,91.0,45.71428571428571,177.33333333333334,179.0
2024-01-25 09:00:00,87.0,0.0,0.0,252.80357142857144,91.0,46.285714285714285,178.375,179.0
2024-01-25 10:00:00,87.0,0.0,0.0,253.70238095238096,91.0,46.857142857142854,179.41666666666669,179.0
2024-01-25 11:00:00,87.0,0.0,0.0,254.60119047619048,91.0,47.42857142857142,180.45833333333334,179.0
2024-01-25 12:00:00,87.0,0.0,0.0,255.5,91.0,48.0,181.5,179.0
2024-01-25 13:00:00,87.0,0.0,0.0,256.3988095238095,91.0,48.57142857142857,182.54166666666669,179.0
2024-01-25 14:00:00,87.0,0.0,0.0,257.29761904761904,91.0,49.14285714285714,183.58333333333334,179.0
2024-01-25 15:00:00,87.0,0.0,0.0,258.19642857142856,91.0,49.71428571428571,184.625,179.0
2024-01-25 16:00:00,87.0,0.0,0.0,259.0952380952381,91.0,50.285714285714285,185.66666666666669,179.0
2024-01-25 17:00:00,87.0,0.0,0.0,259.9940476190476,91.0,50.857142857142854,186.70833333333334,179.0
2024-01-25 18:00:00,87.0,0.0,0.0,260.8928571428571,91.0,51.42857142857142,187.75,179.0
2024-01-25 19:00:00,87.0,0.0,0.0,261.7916666666667,91.0,52.0,188.79166666666669,179.0
2024-01-25 20:00:00,87.0,0.0,0.0,262.6904761904762,91.0,52.57142857142857,189.83333333333334,179.0
2024-01-25 21:00:00,87.0,0.0,0.0,263.5892857142857,91.0,53.14285714285714,190.875,179.0
2024-01-25 22:00:00,87.0,0.0,0.0,264.48809523809524,91.0,53.71428571428571,191.91666666666669,179.0
2024-01-25 23:00:00,87.0,0.0,0.0,265.38690476190476,91.0,54.285714285714285,192.95833333333334,179.0
2024-01-26 00:00:00,87.0,0.0,0.0,266.2857142857143,91.0,54.857142857142854,194.0,179.0
2024-01-26 01:00:00,87.0,0.0,0.0,267.1845238095238,91.0,55.42857142857142,195.04166666666669,179.0
2024-01-26 02:00:00,87.0,0.0,0.0,268.08333333333337,91.0,56.0,196.08333333333334,179.0
2024-01-26 03:00:00,87.0,0.0,0.0,268.9821428571429,91.0,56.57142857142857,197.125,179.0
2024-01-26 04:00:00,87.0,0.0,0.0,269.8809523809524,91.0,57.14285714285714,198.16666666666669,179.0
2024-01-26 05:00:00,87.0,0.0,0.0,270.7797619047619,91.0,57.71428571428571,199.20833333333334,179.0
2024-01-26 06:00:00,87.0,0.0,0.0,271.67857142857144,91.0,58.285714285714285,200.25,179.0
2024-01-26 07:00:00,87.0,0.0,0.0,272.57738095238096,91.0,58.857142857142854,201.29166666666669,179.0
2024-01-26 08:00:00,87.0,0.0,0.0,273.4761904761905,91.0,59.42857142857142,202.33333333333334,179.0
2024-01-26 09:00:00,87.0,0.0,0.0,274.375,91.0,60.0,203.375,179.0
2024-01-26 10:00:00,87.0,0.0,0.0,275.2738095238095,91.0,60.57142857142857,204.41666666666669,179.0
2024-01-26 11:00:00,87.0,0.0,0.0,276.17261904761904,91.0,61.14285714285714,205.45833333333334,179.0
2024-01-26 12:00:00,87.0,0.0,0.0,277.07142857142856,91.0,61.71428571428571,206.5,179.0
2024-01-26 13:00:00,87.0,0.0,0.0,277.9702380952381,91.0,62.285714285714285,207.54166666666669,179.0
2024-01-26 14:00:00,87.0,0.0,0.0,278.8690476190476,91.0,62.857142857142854,208.58333333333334,179.0
2024-01-26 15:00:00,87.0,0.0,0.0,279.7678571428571,91.0,63.42857142857142,209.625,179.0
2024-01-26 16:00:00,87.0,0.0,0.0,280.6666666666667,91.0,64.0,210.66666666666669,179.0
2024-01-26 17:00:00,87.0,0.0,0.0,281.5654761904762,91.0,64.57142857142857,211.70833333333334,179.0
2024-01-26 18:00:00,87.0,0.0,0.0,282.4642857142857,91.0,65.14285714285714,212.75,179.0
2024-01-26 19:00:00,87.0,0.0,0.0,283.36309523809524,91.0,65.71428571428571,213.79166666666669,179.0
2024-01-26 20:00:00,87.0,0.0,0.0,284.26190476190476,91.0,66.28571428571428,214.83333333333334,179.0
2024-01-26 21:00:00,87.0,0.0,0.0,285.1607142857143,91.0,66.85714285714285,215.875,179.0
2024-01-26 22:00:00,87.0,0.0,0.0,286.0595238095238,91.0,67.42857142857143,216.91666666666669,179.0
2024-01-26 23:00:00,87.0,0.0,0.0,286.95833333333337,91.0,68.0,217.95833333333334,179.0
2024-01-27 00:00:00,87.0,0.0,0.0,287.8571428571429,91.0,68.57142857142857,219.0,179.0
2024-01-27 01:00:00,87.0,0.0,0.0,288.7559523809524,91.0,69.14285714285714,220.04166666666669,179.0
2024-01-27 02:00:00,87.0,0.0,0.0,289.6547619047619,91.0,69.71428571428571,221.08333333333334,179.0
2024-01-27 03:00:00,87.0,0.0,0.0,290.55357142857144,91.0,70.28571428571428,222.125,179.0
2024-01-27 04:00:00,87.0,0.0,0.0,291.45238095238096,91.0,70.85714285714285,223.16666666666669,179.0
2024-01-27 05:00:00,87.0,0.0,0.0,292.3511904761905,91.0,71.42857142857143,224.20833333333334,179.0
2024-01-27 06:00:00,87.0,0.0,0.0,293.25,91.0,72.0,225.25,179.0
2024-01-27 07:00:00,87.0,0.0,0.0,294.1488095238095,91.0,72.57142857142857,226.29166666666669,179.0
2024-01-27 08:00:00,87.0,0.0,0.0,295.04761904761904,91.0,73.14285714285714,227.33333333333334,179.0
2024-01-27 09:00:00,87.0,0.0,0.0,295.94642857142856,91.0,73.71428571428571,228.375,179.0
2024-01-27 10:00:00,87.0,0.0,0.0,296.8452380952381,91.0,74.28571428571428,229.41666666666669,179.0
2024-01-27 11:00:00,87.0,0.0,0.0,297.7440476190476,91.0,74.85714285714285,230.45833333333334,179.0
2024-01-27 12:00:00,87.0,0.0,0.0,298.64285714285717,91.0,75.42857142857143,231.5,179.0
2024-01-27 13:00:00,87.0,0.0,0.0,299.5416666666667,91.0,76.0,232.54166666666669,179.0
2024-01-27 14:00:00,87.0,0.0,0.0,300.4404761904762,91.0,76.57142857142857,233.58333333333334,179.0
2024-01-27 15:00:00,87.0,0.0,0.0,301.3392857142857,91.0,77.14285714285714,234.625,179.0
2024-01-27 16:00:00,87.0,0.0,0.0,302.23809523809524,91.0,77.71428571428571,235.66666666666669,179.0
2024-01-27 17:00:00,87.0,0.0,0.0,303.13690476190476,91.0,78.28571428571428,236.70833333333334,179.0
2024-01-27 18:00:00,87.0,0.0,0.0,304.0357142857143,91.0,78.85714285714285,237.75,179.0
2024-01-27 19:00:00,87.0,0.0,0.0,304.9345238095238,91.0,79.42857142857143,238.79166666666669,179.0
2024-01-27 20:00:00,87.0,0.0,0.0,305.83333333333337,91.0,80.0,239.83333333333334,179.0
2024-01-27 21:00:00,87.0,0.0,0.0,306.7321428571429,91.0,80.57142857142857,240.875,179.0
2024-01-27 22:00:00,87.0,0.0,0.0,307.6309523809524,91.0,81.14285714285714,241.91666666666669,179.0
2024-01-27 23:00:00,87.0,0.0,0.0,308.5297619047619,91.0,81.71428571428571,242.95833333333334,179.0
2024-01-28 00:00:00,87.0,0.0,0.0,309.42857142857144,91.0,82.28571428571428,244.0,179.0
2024-01-28 01:00:00,87.0,0.0,0.0,310.32738095238096,91.0,82.85714285714285,245.04166666666669,179.0
2024-01-28 02:00:00,87.0,0.0,0.0,311.2261904761905,91.0,83.42857142857143,246.08333333333334,179.0
2024-01-28 03:00:00,87.0,0.0,0.0,312.125,91.0,84.0,247.125,179.0
2024-01-28 04:00:00,87.0,0.0,0.0,313.0238095238095,91.0,84.57142857142857,248.16666666666669,179.0
2024-01-28 05:00:00,87.0,0.0,0.0,313.92261904761904,91.0,85.14285714285714,249.20833333333334,179.0
2024-01-28 06:00:00,87.0,0.0,0.0,314.82142857142856,91.0,85.71428571428571,250.25,179.0
2024-01-28 07:00:00,87.0,0.0,0.0,315.7202380952381,91.0,86.28571428571428,251.29166666666669,179.0
2024-01-28 08:00:00,87.0,0.0,0.0,316.6190476190476,91.0,86.85714285714285,252.33333333333334,179.0
2024-01-28 09:00:00,87.0,0.0,0.0,317.5178571428571,91.0,87.42857142857143,253.375,179.0
2024-01-28 10:00:00,87.0,0.0,0.0,318.41666666666663,91.0,88.0,254.41666666666669,179.0
2024-01-28 11:00:00,87.0,0.0,0.0,319.3154761904762,91.0,88.57142857142857,255.45833333333334,179.0
2024-01-28 12:00:00,87.0,0.0,0.0,320.2142857142857,91.0,89.14285714285714,256.5,179.0
2024-01-28 13:00:00,87.0,0.0,0.0,321.11309523809524,91.0,89.71428571428571,257.5416666666667,179.0
2024-01-28 14:00:00,87.0,0.0,0.0,322.01190476190476,91.0,90.28571428571428,258.58333333333337,179.0
2024-01-28 15:00:00,87.0,0.0,0.0,322.9107142857143,91.0,90.85714285714285,259.625,179.0
2024-01-28 16:00:00,87.0,0.0,0.0,323.80952380952385,91.0,91.42857142857142,260.6666666666667,179.0
2024-01-28 17:00:00,87.0,0.0,0.0,324.70833333333337,91.0,92.0,261.70833333333337,179.0
2024-01-28 18:00:00,87.0,0.0,0.0,325.6071428571429,91.0,92.57142857142857,262.75,179.0
2024-01-28 19:00:00,87.0,0.0,0.0,326.5059523809524,91.0,93.14285714285714,263.7916666666667,179.0
2024-01-28 20:00:00,87.0,0.0,0.0,327.4047619047619,91.0,93.71428571428571,264.83333333333337,179.0
2024-01-28 21:00:00,87.0,0.0,0.0,328.30357142857144,91.0,94.28571428571428,265.875,179.0
2024-01-28 22:00:00,87.0,0.0,0.0,329.20238095238096,91.0,94.85714285714285,266.9166666666667,179.0
2024-01-28 23:00:00,87.0,0.0,0.0,330.1011904761905,91.0,95.42857142857142,267.95833333333337,179.0
2024-01-29 00:00:00,87.0,0.0,0.0,331.0,91.0,96.0,269.0,179.0
2024-01-29 01:00:00,87.64285714285714,0.0,0.34523809523809523,331.6547619047619,91.0,96.0,269.63690476190476,179.0
2024-01-29 02:00:00,88.28571428571429,0.0,0.6904761904761905,332.3095238095238,91.0,96.0,270.2738095238095,179.0
2024-01-29 03:00:00,88.92857142857143,0.0,1.0357142857142856,332.9642857142857,91.0,96.0,270.9107142857143,179.0
2024-01-29 04:00:00,89.57142857142857,0.0,1.380952380952381,333.6190476190476,91.0,96.0,271.54761904761904,179.0
2024-01-29 05:00:00,90.21428571428571,0.0,1.7261904761904763,334.2738095238095,91.0,96.0,272.1845238095238,179.0
2024-01-29 06:00:00,90.85714285714286,0.0,2.071428571428571,334.92857142857144,91.0,96.0,272.82142857142856,179.0
2024-01-29 07:00:00,91.5,0.0,2.4166666666666665,335.5833333333333,91.0,96.0,273.4583333333333,179.0
2024-01-29 08:00:00,92.14285714285714,0.0,2.761904761904762,336.23809523809524,91.0,96.0,274.0952380952381,179.0
2024-01-29 09:00:00,92.78571428571429,0.0,3.107142857142857,336.89285714285717,91.0,96.0,274.73214285714283,179.0
2024-01-29 10:00:00,93.42857142857143,0.0,3.4523809523809526,337.54761904761904,91.0,96.0,275.3690476190476,179.0
2024-01-29 11:00:00,94.07142857142857,0.0,3.7976190476190474,338.20238095238096,91.0,96.0,276.0059523809524,179.0
2024-01-29 12:00:00,94.71428571428572,0.0,4.142857142857142,338.85714285714283,91.0,96.0,276.64285714285717,179.0
2024-01-29 13:00:00,95.35714285714286,0.0,4.488095238095238,339.51190476190476,91.0,96.0,277.2797619047619,179.0
2024-01-29 14:00:00,96.0,0.0,4.833333333333333,340.1666666666667,91.0,96.0,277.9166666666667,179.0
2024-01-29 15:00:00,96.64285714285714,0.0,5.178571428571429,340.82142857142856,91.0,96.0,278.55357142857144,179.0
2024-01-29 16:00:00,97.28571428571429,0.0,5.523809523809524,341.4761904761905,91.0,96.0,279.1904761904762,179.0
2024-01-29 17:00:00,97.92857142857143,0.0,5.869047619047619,342.1309523809524,91.0,96.0,279.82738095238096,179.0
2024-01-29 18:00:00,98.57142857142857,0.0,6.214285714285714,342.7857142857143,91.0,96.0,280.4642857142857,179.0
2024-01-29 19:00:00,99.21428571428572,0.0,6.559523809523809,343.4404761904762,91.0,96.0,281.1011904761905,179.0
2024-01-29 20:00:00,99.85714285714286,0.0,6.904761904761905,344.0952380952381,91.0,96.0,281.73809523809524,179.0
2024-01-29 21:00:00,100.5,0.0,7.25,344.75,91.0,96.0,282.375,179.0
2024-01-29 22:00:00,101.14285714285714,0.0,7.595238095238095,345.4047619047619,91.0,96.0,283.01190476190476,179.0
2024-01-29 23:00:00,101.78571428571429,0.0,7.940476190476191,346.0595238095238,91.0,96.0,283.6488095238095,179.0
2024-01-30 00:00:00,102.42857142857143,0.0,8.285714285714285,346.7142857142857,91.0,96.0,284.2857142857143,179.0
2024-01-30 01:00:00,103.07142857142857,0.0,8.630952380952381,347.3690476190476,91.0,96.0,284.92261904761904,179.0
2024-01-30 02:00:00,103.71428571428572,0.0,8.976190476190476,348.0238095238095,91.0,96.0,285.5595238095238,179.0
2024-01-30 03:00:00,104.35714285714286,0.0,9.321428571428571,348.67857142857144,91.0,96.0,286.19642857142856,179.0
2024-01-30 04:00:00,105.0,0.0,9.666666666666666,349.3333333333333,91.0,96.0,286.8333333333333,179.0
2024-01-30 05:00:00,105.64285714285714,0.0,10.011904761904761,349.98809523809524,91.0,96.0,287.4702380952381,179.0
2024-01-30 06:00:00,106.28571428571429,0.0,10.357142857142858,350.64285714285717,91.0,96.0,288.10714285714283,179.0
2024-01-30 07:00:00,106.92857142857143,0.0,10.702380952380953,351.29761904761904,91.0,96.0,288.7440476190476,179.0
2024-01-30 08:00:00,107.57142857142857,0.0,11.047619047619047,351.95238095238096,91.0,96.0,289.3809523809524,179.0
2024-01-30 09:00:00,108.21428571428572,0.0,11.392857142857142,352.60714285714283,91.0,96.0,290.01785714285717,179.0
2024-01-30 10:00:00,108.85714285714286,0.0,11.738095238095237,353.26190476190476,91.0,96.0,290.6547619047619,179.0
2024-01-30 11:00:00,109.5,0.0,12.083333333333334,353.9166666666667,91.0,96.0,291.2916666666667,179.0
2024-01-30 12:00:00,110.14285714285714,0.0,12.428571428571429,354.57142857142856,91.0,96.0,291.92857142857144,179.0
2024-01-30 13:00:00,110.78571428571429,0.0,12.773809523809524,355.2261904761905,91.0,96.0,292.5654761904762,179.0
2024-01-30 14:00:00,111.42857142857143,0.0,13.119047619047619,355.8809523809524,91.0,96.0,293.20238095238096,179.0
2024-01-30 15:00:00,112.07142857142857,0.0,13.464285714285714,356.5357142857143,91.0,96.0,293.8392857142857,179.0
2024-01-30 16:00:00,112.71428571428572,0.0,13.80952380952381,357.1904761904762,91.0,96.0,294.4761904761905,179.0
2024-01-30 17:00:00,113.35714285714286,0.0,14.154761904761905,357.8452380952381,91.0,96.0,295.11309523809524,179.0
2024-01-30 18:00:00,114.0,0.0,14.5,358.5,91.0,96.0,295.75,179.0
2024-01-30 19:00:00,114.64285714285714,0.0,14.845238095238095,359.1547619047619,91.0,96.0,296.38690476190476,179.0
2024-01-30 20:00:00,115.28571428571429,0.0,15.19047619047619,359.8095238095238,91.0,96.0,297.0238095238095,179.0
2024-01-30 21:00:00,115.92857142857143,0.0,15.535714285714285,360.4642857142857,91.0,96.0,297.6607142857143,179.0
