,Product_1,Product_2,product_3,Product_4,Product_5,Product_6,Product_7,Product_8
2024-01-30 22:00:00,116.57142857142857,0.0,15.880952380952381,361.1190476190476,91.0,96.0,298.29761904761904,179.0
2024-01-30 23:00:00,117.21428571428572,0.0,16.226190476190474,361.7738095238095,91.0,96.0,298.9345238095238,179.0
2024-01-31 00:00:00,117.85714285714286,0.0,16.57142857142857,362.42857142857144,91.0,96.0,299.57142857142856,179.0
2024-01-31 01:00:00,118.5,0.0,16.916666666666668,363.0833333333333,91.0,96.0,300.2083333333333,179.0
2024-01-31 02:00:00,119.14285714285714,0.0,17.261904761904763,363.73809523809524,91.0,96.0,300.8452380952381,179.0
2024-01-31 03:00:00,119.78571428571428,0.0,17.607142857142858,364.39285714285717,91.0,96.0,301.48214285714283,179.0
2024-01-31 04:00:00,120.42857142857143,0.0,17.952380952380953,365.04761904761904,91.0,96.0,302.1190476190476,179.0
2024-01-31 05:00:00,121.07142857142858,0.0,18.297619047619047,365.70238095238096,91.0,96.0,302.7559523809524,179.0
2024-01-31 06:00:00,121.71428571428572,0.0,18.642857142857142,366.35714285714283,91.0,96.0,303.3928571428571,179.0
2024-01-31 07:00:00,122.35714285714286,0.0,18.988095238095237,367.01190476190476,91.0,96.0,304.0297619047619,179.0
2024-01-31 08:00:00,123.0,0.0,19.333333333333332,367.6666666666667,91.0,96.0,304.6666666666667,179.0
2024-01-31 09:00:00,123.64285714285714,0.0,19.678571428571427,368.32142857142856,91.0,96.0,305.30357142857144,179.0
2024-01-31 10:00:00,124.28571428571429,0.0,20.023809523809522,368.9761904761905,91.0,96.0,305.9404761904762,179.0
2024-01-31 11:00:00,124.92857142857143,0.0,20.36904761904762,369.6309523809524,91.0,96.0,306.57738095238096,179.0
2024-01-31 12:00:00,125.57142857142858,0.0,20.714285714285715,370.2857142857143,91.0,96.0,307.2142857142857,179.0
2024-01-31 13:00:00,126.21428571428572,0.0,21.05952380952381,370.9404761904762,91.0,96.0,307.8511904761905,179.0
2024-01-31 14:00:00,126.85714285714286,0.0,21.404761904761905,371.5952380952381,91.0,96.0,308.48809523809524,179.0
2024-01-31 15:00:00,127.5,0.0,21.75,372.25,91.0,96.0,309.125,179.0
2024-01-31 16:00:00,128.14285714285714,0.0,22.095238095238095,372.9047619047619,91.0,96.0,309.76190476190476,179.0
2024-01-31 17:00:00,128.78571428571428,0.0,22.44047619047619,373.5595238095238,91.0,96.0,310.3988095238095,179.0
2024-01-31 18:00:00,129.42857142857144,0.0,22.785714285714285,374.2142857142857,91.0,96.0,311.0357142857143,179.0
2024-01-31 19:00:00,130.07142857142858,0.0,23.13095238095238,374.8690476190476,91.0,96.0,311.67261904761904,179.0
2024-01-31 20:00:00,130.71428571428572,0.0,23.476190476190474,375.5238095238095,91.0,96.0,312.3095238095238,179.0
2024-01-31 21:00:00,131.35714285714286,0.0,23.82142857142857,376.17857142857144,91.0,96.0,312.94642857142856,179.0
2024-01-31 22:00:00,132.0,0.0,24.166666666666668,376.8333333333333,91.0,96.0,313.5833333333333,179.0
2024-01-31 23:00:00,132.64285714285714,0.0,24.511904761904763,377.48809523809524,91.0,96.0,314.2202380952381,179.0
2024-02-01 00:00:00,133.28571428571428,0.0,24.857142857142858,378.14285714285717,91.0,96.0,314.85714285714283,179.0
2024-02-01 01:00:00,133.92857142857144,0.0,25.202380952380953,378.79761904761904,91.0,96.0,315.4940476190476,179.0
2024-02-01 02:00:00,134.57142857142858,0.0,25.547619047619047,379.45238095238096,91.0,96.0,316.1309523809524,179.0
2024-02-01 03:00:00,135.21428571428572,0.0,25.892857142857142,380.10714285714283,91.0,96.0,316.7678571428571,179.0
2024-02-01 04:00:00,135.85714285714286,0.0,26.238095238095237,380.76190476190476,91.0,96.0,317.4047619047619,179.0
2024-02-01 05:00:00,136.5,0.0,26.583333333333332,381.4166666666667,91.0,96.0,318.0416666666667,179.0
2024-02-01 06:00:00,137.14285714285714,0.0,26.928571428571427,382.07142857142856,91.0,96.0,318.67857142857144,179.0
2024-02-01 07:00:00,137.78571428571428,0.0,27.273809523809522,382.7261904761905,91.0,96.0,319.3154761904762,179.0
2024-02-01 08:00:00,138.42857142857144,0.0,27.61904761904762,383.3809523809524,91.0,96.0,319.95238095238096,179.0
2024-02-01 09:00:00,139.07142857142858,0.0,27.964285714285715,384.0357142857143,91.0,96.0,320.5892857142857,179.0
2024-02-01 10:00:00,139.71428571428572,0.0,28.30952380952381,384.6904761904762,91.0,96.0,321.2261904761905,179.0
2024-02-01 11:00:00,140.35714285714286,0.0,28.654761904761905,385.3452380952381,91.0,96.0,321.86309523809524,179.0
2024-02-01 12:00:00,141.0,0.0,29.0,386.0,91.0,96.0,322.5,179.0
2024-02-01 13:00:00,141.64285714285714,0.0,29.345238095238095,386.6547619047619,91.0,96.0,323.13690476190476,179.0
2024-02-01 14:00:00,142.28571428571428,0.0,29.69047619047619,387.3095238095238,91.0,96.0,323.7738095238095,179.0
2024-02-01 15:00:00,142.92857142857144,0.0,30.035714285714285,387.9642857142857,91.0,96.0,324.4107142857143,179.0
2024-02-01 16:00:00,143.57142857142858,0.0,30.38095238095238,388.6190476190476,91.0,96.0,325.04761904761904,179.0
2024-02-01 17:00:00,144.21428571428572,0.0,30.726190476190474,389.2738095238095,91.0,96.0,325.6845238095238,179.0
2024-02-01 18:00:00,144.85714285714286,0.0,31.07142857142857,389.92857142857144,91.0,96.0,326.32142857142856,179.0
2024-02-01 19:00:00,145.5,0.0,31.416666666666668,390.5833333333333,91.0,96.0,326.9583333333333,179.0
2024-02-01 20:00:00,146.14285714285714,0.0,31.761904761904763,391.23809523809524,91.0,96.0,327.5952380952381,179.0
2024-02-01 21:00:00,146.78571428571428,0.0,32.107142857142854,391.89285714285717,91.0,96.0,328.23214285714283,179.0
2024-02-01 22:00:00,147.42857142857144,0.0,32.45238095238095,392.54761904761904,91.0,96.0,328.8690476190476,179.0
2024-02-01 23:00:00,148.07142857142858,0.0,32.797619047619044,393.20238095238096,91.0,96.0,329.5059523809524,179.0
2024-02-02 00:00:00,148.71428571428572,0.0,33.14285714285714,393.8571428571429,91.0,96.0,330.1428571428571,179.0
2024-02-02 01:00:00,149.35714285714286,0.0,33.48809523809524,394.51190476190476,91.0,96.0,330.7797619047619,179.0
2024-02-02 02:00:00,150.0,0.0,33.833333333333336,395.1666666666667,91.0,96.0,331.4166666666667,179.0
2024-02-02 03:00:00,150.64285714285714,0.0,34.17857142857143,395.82142857142856,91.0,96.0,332.05357142857144,179.0
2024-02-02 04:00:00,151.28571428571428,0.0,34.523809523809526,396.4761904761905,91.0,96.0,332.6904761904762,179.0
2024-02-02 05:00:00,151.92857142857144,0.0,34.86904761904762,397.1309523809524,91.0,96.0,333.32738095238096,179.0
2024-02-02 06:00:00,152.57142857142856,0.0,35.214285714285715,397.7857142857143,91.0,96.0,333.9642857142857,179.0
2024-02-02 07:00:00,153.21428571428572,0.0,35.55952380952381,398.4404761904762,91.0,96.0,334.6011904761905,179.0
2024-02-02 08:00:00,153.85714285714286,0.0,35.904761904761905,399.0952380952381,91.0,96.0,335.23809523809524,179.0
2024-02-02 09:00:00,154.5,0.0,36.25,399.75,91.0,96.0,335.875,179.0
2024-02-02 10:00:00,155.14285714285717,0.0,36.595238095238095,400.4047619047619,91.0,96.0,336.51190476190476,179.0
2024-02-02 11:00:00,155.78571428571428,0.0,36.94047619047619,401.0595238095238,91.0,96.0,337.1488095238095,179.0
2024-02-02 12:00:00,156.42857142857144,0.0,37.285714285714285,401.7142857142857,91.0,96.0,337.7857142857143,179.0
2024-02-02 13:00:00,157.07142857142858,0.0,37.63095238095238,402.3690476190476,91.0,96.0,338.42261904761904,179.0
2024-02-02 14:00:00,157.71428571428572,0.0,37.976190476190474,403.0238095238095,91.0,96.0,339.0595238095238,179.0
2024-02-02 15:00:00,158.35714285714286,0.0,38.32142857142857,403.67857142857144,91.0,96.0,339.69642857142856,179.0
2024-02-02 16:00:00,159.0,0.0,38.666666666666664,404.3333333333333,91.0,96.0,340.3333333333333,179.0
2024-02-02 17:00:00,159.64285714285717,0.0,39.01190476190476,404.98809523809524,91.0,96.0,340.9702380952381,179.0
2024-02-02 18:00:00,160.28571428571428,0.0,39.357142857142854,405.6428571428571,91.0,96.0,341.60714285714283,179.0
2024-02-02 19:00:00,160.92857142857144,0.0,39.70238095238095,406.29761904761904,91.0,96.0,342.2440476190476,179.0
2024-02-02 20:00:00,161.57142857142858,0.0,40.047619047619044,406.95238095238096,91.0,96.0,342.8809523809524,179.0
2024-02-02 21:00:00,162.21428571428572,0.0,40.39285714285714,407.6071428571429,91.0,96.0,343.5178571428571,179.0
2024-02-02 22:00:00,162.85714285714286,0.0,40.73809523809524,408.26190476190476,91.0,96.0,344.1547619047619,179.0
2024-02-02 23:00:00,163.5,0.0,41.083333333333336,408.9166666666667,91.0,96.0,344.79166666666663,179.0
2024-02-03 00:00:00,164.14285714285717,0.0,41.42857142857143,409.57142857142856,91.0,96.0,345.42857142857144,179.0
2024-02-03 01:00:00,164.78571428571428,0.0,41.773809523809526,410.2261904761905,91.0,96.0,346.0654761904762,179.0
2024-02-03 02:00:00,165.42857142857144,0.0,42.11904761904762,410.8809523809524,91.0,96.0,346.70238095238096,179.0
2024-02-03 03:00:00,166.07142857142858,0.0,42.464285714285715,411.5357142857143,91.0,96.0,347.3392857142857,179.0
2024-02-03 04:00:00,166.71428571428572,0.0,42.80952380952381,412.1904761904762,91.0,96.0,347.9761904761905,179.0
2024-02-03 05:00:00,167.35714285714286,0.0,43.154761904761905,412.8452380952381,91.0,96.0,348.61309523809524,179.0
2024-02-03 06:00:00,168.0,0.0,43.5,413.5,91.0,96.0,349.25,179.0
2024-02-03 07:00:00,168.64285714285717,0.0,43.845238095238095,414.1547619047619,91.0,96.0,349.88690476190476,179.0
2024-02-03 08:00:00,169.28571428571428,0.0,44.19047619047619,414.8095238095238,91.0,96.0,350.5238095238095,179.0
2024-02-03 09:00:00,169.92857142857144,0.0,44.535714285714285,415.4642857142857,91.0,96.0,351.1607142857143,179.0
2024-02-03 10:00:00,170.57142857142858,0.0,44.88095238095238,416.1190476190476,91.0,96.0,351.79761904761904,179.0
2024-02-03 11:00:00,171.21428571428572,0.0,45.226190476190474,416.7738095238095,91.0,96.0,352.4345238095238,179.0
2024-02-03 12:00:00,171.85714285714286,0.0,45.57142857142857,417.42857142857144,91.0,96.0,353.07142857142856,179.0
2024-02-03 13:00:00,172.5,0.0,45.916666666666664,418.0833333333333,91.0,96.0,353.7083333333333,179.0
2024-02-03 14:00:00,173.14285714285717,0.0,46.26190476190476,418.73809523809524,91.0,96.0,354.3452380952381,179.0
2024-02-03 15:00:00,173.78571428571428,0.0,46.607142857142854,419.3928571428571,91.0,96.0,354.98214285714283,179.0
2024-02-03 16:00:00,174.42857142857144,0.0,46.95238095238095,420.04761904761904,91.0,96.0,355.6190476190476,179.0
2024-02-03 17:00:00,175.07142857142858,0.0,47.297619047619044,420.70238095238096,91.0,96.0,356.2559523809524,179.0
2024-02-03 18:00:00,175.71428571428572,0.0,47.64285714285714,421.3571428571429,91.0,96.0,356.8928571428571,179.0
2024-02-03 19:00:00,176.35714285714286,0.0,47.98809523809524,422.01190476190476,91.0,96.0,357.5297619047619,179.0
2024-02-03 20:00:00,177.0,0.0,48.333333333333336,422.6666666666667,91.0,96.0,358.16666666666663,179.0
2024-02-03 21:00:00,177.64285714285717,0.0,48.67857142857143,423.32142857142856,91.0,96.0,358.80357142857144,179.0
2024-02-03 22:00:00,178.28571428571428,0.0,49.023809523809526,423.9761904761905,91.0,96.0,359.4404761904762,179.0
2024-02-03 23:00:00,178.92857142857144,0.0,49.36904761904762,424.6309523809524,91.0,96.0,360.07738095238096,179.0
2024-02-04 00:00:00,179.57142857142858,0.0,49.714285714285715,425.2857142857143,91.0,96.0,360.7142857142857,179.0
2024-02-04 01:00:00,180.21428571428572,0.0,50.05952380952381,425.9404761904762,91.0,96.0,361.3511904761905,179.0
2024-02-04 02:00:00,180.85714285714286,0.0,50.404761904761905,426.5952380952381,91.0,96.0,361.98809523809524,179.0
2024-02-04 03:00:00,181.5,0.0,50.75,427.25,91.0,96.0,362.625,179.0
2024-02-04 04:00:00,182.14285714285717,0.0,51.095238095238095,427.9047619047619,91.0,96.0,363.26190476190476,179.0
2024-02-04 05:00:00,182.78571428571428,0.0,51.44047619047619,428.5595238095238,91.0,96.0,363.8988095238095,179.0
2024-02-04 06:00:00,183.42857142857144,0.0,51.785714285714285,429.2142857142857,91.0,96.0,364.5357142857143,179.0
2024-02-04 07:00:00,184.07142857142858,0.0,52.13095238095238,429.8690476190476,91.0,96.0,365.17261904761904,179.0
2024-02-04 08:00:00,184.71428571428572,0.0,52.476190476190474,430.5238095238095,91.0,96.0,365.8095238095238,179.0
2024-02-04 09:00:00,185.35714285714286,0.0,52.82142857142857,431.17857142857144,91.0,96.0,366.44642857142856,179.0
2024-02-04 10:00:00,186.0,0.0,53.166666666666664,431.8333333333333,91.0,96.0,367.0833333333333,179.0
2024-02-04 11:00:00,186.64285714285717,0.0,53.51190476190476,432.48809523809524,91.0,96.0,367.7202380952381,179.0
2024-02-04 12:00:00,187.28571428571428,0.0,53.857142857142854,433.1428571428571,91.0,96.0,368.35714285714283,179.0
2024-02-04 13:00:00,187.92857142857144,0.0,54.20238095238095,433.79761904761904,91.0,96.0,368.9940476190476,179.0
2024-02-04 14:00:00,188.57142857142858,0.0,54.547619047619044,434.45238095238096,91.0,96.0,369.6309523809524,179.0
2024-02-04 15:00:00,189.21428571428572,0.0,54.89285714285714,435.1071428571429,91.0,96.0,370.2678571428571,179.0
2024-02-04 16:00:00,189.85714285714286,0.0,55.23809523809524,435.76190476190476,91.0,96.0,370.9047619047619,179.0
2024-02-04 17:00:00,190.5,0.0,55.583333333333336,436.4166666666667,91.0,96.0,371.54166666666663,179.0
2024-02-04 18:00:00,191.14285714285717,0.0,55.92857142857143,437.07142857142856,91.0,96.0,372.17857142857144,179.0
2024-02-04 19:00:00,191.78571428571428,0.0,56.273809523809526,437.7261904761905,91.0,96.0,372.8154761904762,179.0
2024-02-04 20:00:00,192.42857142857144,0.0,56.61904761904762,438.3809523809524,91.0,96.0,373.45238095238096,179.0
2024-02-04 21:00:00,193.07142857142858,0.0,56.964285714285715,439.0357142857143,91.0,96.0,374.0892857142857,179.0
2024-02-04 22:00:00,193.71428571428572,0.0,57.30952380952381,439.6904761904762,91.0,96.0,374.7261904761905,179.0
2024-02-04 23:00:00,194.35714285714286,0.0,57.654761904761905,440.3452380952381,91.0,96.0,375.36309523809524,179.0
2024-02-05 00:00:00,195.0,0.0,58.0,441.0,91.0,96.0,376.0,179.0
2024-02-05 01:00:00,195.60714285714286,1.0119047619047619,58.0,441.7916666666667,91.0,96.0,376.0,179.0
2024-02-05 02:00:00,196.21428571428572,2.0238095238095237,58.0,442.5833333333333,91.0,96.0,376.0,179.0
2024-02-05 03:00:00,196.82142857142858,3.0357142857142856,58.0,443.375,91.0,96.0,376.0,179.0
2024-02-05 04:00:00,197.42857142857142,4.0476190476190474,58.0,444.1666666666667,91.0,96.0,376.0,179.0
2024-02-05 05:00:00,198.03571428571428,5.059523809523809,58.0,444.9583333333333,91.0,96.0,376.0,179.0
2024-02-05 06:00:00,198.64285714285714,6.071428571428571,58.0,445.75,91.0,96.0,376.0,179.0
2024-02-05 07:00:00,199.25,7.083333333333333,58.0,446.5416666666667,91.0,96.0,376.0,179.0
2024-02-05 08:00:00,199.85714285714286,8.095238095238095,58.0,447.3333333333333,91.0,96.0,376.0,179.0
2024-02-05 09:00:00,200.46428571428572,9.107142857142858,58.0,448.125,91.0,96.0,376.0,179.0
2024-02-05 10:00:00,201.07142857142858,10.119047619047619,58.0,448.9166666666667,91.0,96.0,376.0,179.0
2024-02-05 11:00:00,201.67857142857142,11.13095238095238,58.0,449.7083333333333,91.0,96.0,376.0,179.0
2024-02-05 12:00:00,202.28571428571428,12.142857142857142,58.0,450.5,91.0,96.0,376.0,179.0
2024-02-05 13:00:00,202.89285714285714,13.154761904761905,58.0,451.2916666666667,91.0,96.0,376.0,179.0
2024-02-05 14:00:00,203.5,14.166666666666666,58.0,452.0833333333333,91.0,96.0,376.0,179.0
2024-02-05 15:00:00,204.10714285714286,15.178571428571427,58.0,452.875,91.0,96.0,376.0,179.0
2024-02-05 16:00:00,204.71428571428572,16.19047619047619,58.0,453.6666666666667,91.0,96.0,376.0,179.0
2024-02-05 17:00:00,205.32142857142858,17.202380952380953,58.0,454.4583333333333,91.0,96.0,376.0,179.0
2024-02-05 18:00:00,205.92857142857142,18.214285714285715,58.0,455.25,91.0,96.0,376.0,179.0
2024-02-05 19:00:00,206.53571428571428,19.226190476190474,58.0,456.0416666666667,91.0,96.0,376.0,179.0
2024-02-05 20:00:00,207.14285714285714,20.238095238095237,58.0,456.8333333333333,91.0,96.0,376.0,179.0
2024-02-05 21:00:00,207.75,21.25,58.0,457.625,91.0,96.0,376.0,179.0
2024-02-05 22:00:00,208.35714285714286,22.26190476190476,58.0,458.4166666666667,91.0,96.0,376.0,179.0
2024-02-05 23:00:00,208.96428571428572,23.273809523809522,58.0,459.2083333333333,91.0,96.0,376.0,179.0
2024-02-06 00:00:00,209.57142857142856,24.285714285714285,58.0,460.0,91.0,96.0,376.0,179.0
2024-02-06 01:00:00,210.17857142857142,25.297619047619047,58.0,460.7916666666667,91.0,96.0,376.0,179.0
2024-02-06 02:00:00,210.78571428571428,26.30952380952381,58.0,461.5833333333333,91.0,96.0,376.0,179.0
2024-02-06 03:00:00,211.39285714285714,27.32142857142857,58.0,462.375,91.0,96.0,376.0,179.0
2024-02-06 04:00:00,212.0,28.333333333333332,58.0,463.1666666666667,91.0,96.0,376.0,179.0
2024-02-06 05:00:00,212.60714285714286,29.345238095238095,58.0,463.9583333333333,91.0,96.0,376.0,179.0
2024-02-06 06:00:00,213.21428571428572,30.357142857142854,58.0,464.75,91.0,96.0,376.0,179.0
2024-02-06 07:00:00,213.82142857142856,31.369047619047617,58.0,465.5416666666667,91.0,96.0,376.0,179.0
2024-02-06 08:00:00,214.42857142857142,32.38095238095238,58.0,466.3333333333333,91.0,96.0,376.0,179.0
2024-02-06 09:00:00,215.03571428571428,33.39285714285714,58.0,467.125,91.0,96.0,376.0,179.0
2024-02-06 10:00:00,215.64285714285714,34.404761904761905,58.0,467.9166666666667,91.0,96.0,376.0,179.0
2024-02-06 11:00:00,216.25,35.416666666666664,58.0,468.7083333333333,91.0,96.0,376.0,179.0
2024-02-06 12:00:00,216.85714285714286,36.42857142857143,58.0,469.5,91.0,96.0,376.0,179.0
2024-02-06 13:00:00,217.46428571428572,37.44047619047619,58.0,470.2916666666667,91.0,96.0,376.0,179.0
2024-02-06 14:00:00,218.07142857142856,38.45238095238095,58.0,471.0833333333333,91.0,96.0,376.0,179.0
2024-02-06 15:00:00,218.67857142857142,39.464285714285715,58.0,471.875,91.0,96.0,376.0,179.0
2024-02-06 16:00:00,219.28571428571428,40.476190476190474,58.0,472.6666666666667,91.0,96.0,376.0,179.0
2024-02-06 17:00:00,219.89285714285714,41.488095238095234,58.0,473.4583333333333,91.0,96.0,376.0,179.0
2024-02-06 18:00:00,220.5,42.5,58.0,474.25,91.0,96.0,376.0,179.0
2024-02-06 19:00:00,221.10714285714286,43.51190476190476,58.0,475.0416666666667,91.0,96.0,376.0,179.0
2024-02-06 20:00:00,221.71428571428572,44.52380952380952,58.0,475.8333333333333,91.0,96.0,376.0,179.0
2024-02-06 21:00:00,222.32142857142856,45.535714285714285,58.0,476.625,91.0,96.0,376.0,179.0
2024-02-06 22:00:00,222.92857142857142,46.547619047619044,58.0,477.4166666666667,91.0,96.0,376.0,179.0
2024-02-06 23:00:00,223.53571428571428,47.55952380952381,58.0,478.2083333333333,91.0,96.0,376.0,179.0
2024-02-07 00:00:00,224.14285714285714,48.57142857142857,58.0,479.0,91.0,96.0,376.0,179.0
2024-02-07 01:00:00,224.75,49.58333333333333,58.0,479.7916666666667,91.0,96.0,376.0,179.0
2024-02-07 02:00:00,225.35714285714286,50.595238095238095,58.0,480.5833333333333,91.0,96.0,376.0,179.0
2024-02-07 03:00:00,225.96428571428572,51.607142857142854,58.0,481.375,91.0,96.0,376.0,179.0
2024-02-07 04:00:00,226.57142857142856,52.61904761904762,58.0,482.1666666666667,91.0,96.0,376.0,179.0
2024-02-07 05:00:00,227.17857142857142,53.63095238095238,58.0,482.9583333333333,91.0,96.0,376.0,179.0
2024-02-07 06:00:00,227.78571428571428,54.64285714285714,58.0,483.75,91.0,96.0,376.0,179.0
2024-02-07 07:00:00,228.39285714285714,55.654761904761905,58.0,484.5416666666667,91.0,96.0,376.0,179.0
2024-02-07 08:00:00,229.0,56.666666666666664,58.0,485.3333333333333,91.0,96.0,376.0,179.0
2024-02-07 09:00:00,229.60714285714286,57.67857142857142,58.0,486.125,91.0,96.0,376.0,179.0
2024-02-07 10:00:00,230.21428571428572,58.69047619047619,58.0,486.9166666666667,91.0,96.0,376.0,179.0
2024-02-07 11:00:00,230.82142857142856,59.70238095238095,58.0,487.7083333333333,91.0,96.0,376.0,179.0
2024-02-07 12:00:00,231.42857142857142,60.71428571428571,58.0,488.5,91.0,96.0,376.0,179.0
2024-02-07 13:00:00,232.03571428571428,61.726190476190474,58.0,489.2916666666667,91.0,96.0,376.0,179.0
2024-02-07 14:00:00,232.64285714285714,62.738095238095234,58.0,490.0833333333333,91.0,96.0,376.0,179.0
2024-02-07 15:00:00,233.25,63.75,58.0,490.875,91.0,96.0,376.0,179.0
2024-02-07 16:00:00,233.85714285714286,64.76190476190476,58.0,491.6666666666667,91.0,96.0,376.0,179.0
2024-02-07 17:00:00,234.46428571428572,65.77380952380952,58.0,492.4583333333333,91.0,96.0,376.0,179.0
2024-02-07 18:00:00,235.07142857142856,66.78571428571428,58.0,493.25,91.0,96.0,376.0,179.0
2024-02-07 19:00:00,235.67857142857142,67.79761904761905,58.0,494.0416666666667,91.0,96.0,376.0,179.0
2024-02-07 20:00:00,236.28571428571428,68.80952380952381,58.0,494.8333333333333,91.0,96.0,376.0,179.0
2024-02-07 21:00:00,236.89285714285714,69.82142857142857,58.0,495.625,91.0,96.0,376.0,179.0
