,Product_1,Product_2,product_3,Product_4,Product_5,Product_6,Product_7,Product_8
2024-02-07 22:00:00,237.5,70.83333333333333,58.0,496.4166666666667,91.0,96.0,376.0,179.0
2024-02-07 23:00:00,238.10714285714286,71.84523809523809,58.0,497.2083333333333,91.0,96.0,376.0,179.0
2024-02-08 00:00:00,238.71428571428572,72.85714285714286,58.0,498.0,91.0,96.0,376.0,179.0
2024-02-08 01:00:00,239.32142857142856,73.86904761904762,58.0,498.7916666666667,91.0,96.0,376.0,179.0
2024-02-08 02:00:00,239.92857142857142,74.88095238095238,58.0,499.5833333333333,91.0,96.0,376.0,179.0
2024-02-08 03:00:00,240.53571428571428,75.89285714285714,58.0,500.375,91.0,96.0,376.0,179.0
2024-02-08 04:00:00,241.14285714285714,76.9047619047619,58.0,501.1666666666667,91.0,96.0,376.0,179.0
2024-02-08 05:00:00,241.75,77.91666666666666,58.0,501.9583333333333,91.0,96.0,376.0,179.0
2024-02-08 06:00:00,242.35714285714286,78.92857142857143,58.0,502.75,91.0,96.0,376.0,179.0
2024-02-08 07:00:00,242.96428571428572,79.94047619047619,58.0,503.5416666666667,91.0,96.0,376.0,179.0
2024-02-08 08:00:00,243.57142857142856,80.95238095238095,58.0,504.3333333333333,91.0,96.0,376.0,179.0
2024-02-08 09:00:00,244.17857142857142,81.96428571428571,58.0,505.125,91.0,96.0,376.0,179.0
2024-02-08 10:00:00,244.78571428571428,82.97619047619047,58.0,505.91666666666663,91.0,96.0,376.0,179.0
2024-02-08 11:00:00,245.39285714285714,83.98809523809524,58.0,506.7083333333333,91.0,96.0,376.0,179.0
2024-02-08 12:00:00,246.0,85.0,58.0,507.5,91.0,96.0,376.0,179.0
2024-02-08 13:00:00,246.60714285714286,86.01190476190476,58.0,508.29166666666663,91.0,96.0,376.0,179.0
2024-02-08 14:00:00,247.21428571428572,87.02380952380952,58.0,509.0833333333333,91.0,96.0,376.0,179.0
2024-02-08 15:00:00,247.82142857142856,88.03571428571428,58.0,509.875,91.0,96.0,376.0,179.0
2024-02-08 16:00:00,248.42857142857142,89.04761904761904,58.0,510.66666666666663,91.0,96.0,376.0,179.0
2024-02-08 17:00:00,249.03571428571428,90.05952380952381,58.0,511.4583333333333,91.0,96.0,376.0,179.0
2024-02-08 18:00:00,249.64285714285714,91.07142857142857,58.0,512.25,91.0,96.0,376.0,179.0
2024-02-08 19:00:00,250.25,92.08333333333333,58.0,513.0416666666666,91.0,96.0,376.0,179.0
2024-02-08 20:00:00,250.85714285714286,93.09523809523809,58.0,513.8333333333334,91.0,96.0,376.0,179.0
2024-02-08 21:00:00,251.46428571428572,94.10714285714285,58.0,514.625,91.0,96.0,376.0,179.0
2024-02-08 22:00:00,252.07142857142856,95.11904761904762,58.0,515.4166666666666,91.0,96.0,376.0,179.0
2024-02-08 23:00:00,252.67857142857142,96.13095238095238,58.0,516.2083333333334,91.0,96.0,376.0,179.0
2024-02-09 00:00:00,253.28571428571428,97.14285714285714,58.0,517.0,91.0,96.0,376.0,179.0
2024-02-09 01:00:00,253.89285714285714,98.1547619047619,58.0,517.7916666666666,91.0,96.0,376.0,179.0
2024-02-09 02:00:00,254.5,99.16666666666666,58.0,518.5833333333334,91.0,96.0,376.0,179.0
2024-02-09 03:00:00,255.10714285714286,100.17857142857143,58.0,519.375,91.0,96.0,376.0,179.0
2024-02-09 04:00:00,255.71428571428572,101.19047619047619,58.0,520.1666666666666,91.0,96.0,376.0,179.0
2024-02-09 05:00:00,256.32142857142856,102.20238095238095,58.0,520.9583333333334,91.0,96.0,376.0,179.0
2024-02-09 06:00:00,256.92857142857144,103.21428571428571,58.0,521.75,91.0,96.0,376.0,179.0
2024-02-09 07:00:00,257.5357142857143,104.22619047619047,58.0,522.5416666666666,91.0,96.0,376.0,179.0
2024-02-09 08:00:00,258.1428571428571,105.23809523809524,58.0,523.3333333333334,91.0,96.0,376.0,179.0
2024-02-09 09:00:00,258.75,106.25,58.0,524.125,91.0,96.0,376.0,179.0
2024-02-09 10:00:00,259.35714285714283,107.26190476190476,58.0,524.9166666666666,91.0,96.0,376.0,179.0
2024-02-09 11:00:00,259.9642857142857,108.27380952380952,58.0,525.7083333333334,91.0,96.0,376.0,179.0
2024-02-09 12:00:00,260.57142857142856,109.28571428571428,58.0,526.5,91.0,96.0,376.0,179.0
2024-02-09 13:00:00,261.17857142857144,110.29761904761904,58.0,527.2916666666666,91.0,96.0,376.0,179.0
2024-02-09 14:00:00,261.7857142857143,111.30952380952381,58.0,528.0833333333334,91.0,96.0,376.0,179.0
2024-02-09 15:00:00,262.3928571428571,112.32142857142857,58.0,528.875,91.0,96.0,376.0,179.0
2024-02-09 16:00:00,263.0,113.33333333333333,58.0,529.6666666666666,91.0,96.0,376.0,179.0
2024-02-09 17:00:00,263.60714285714283,114.34523809523809,58.0,530.4583333333334,91.0,96.0,376.0,179.0
2024-02-09 18:00:00,264.2142857142857,115.35714285714285,58.0,531.25,91.0,96.0,376.0,179.0
2024-02-09 19:00:00,264.82142857142856,116.36904761904762,58.0,532.0416666666666,91.0,96.0,376.0,179.0
2024-02-09 20:00:00,265.42857142857144,117.38095238095238,58.0,532.8333333333334,91.0,96.0,376.0,179.0
2024-02-09 21:00:00,266.0357142857143,118.39285714285714,58.0,533.625,91.0,96.0,376.0,179.0
2024-02-09 22:00:00,266.6428571428571,119.4047619047619,58.0,534.4166666666666,91.0,96.0,376.0,179.0
2024-02-09 23:00:00,267.25,120.41666666666666,58.0,535.2083333333334,91.0,96.0,376.0,179.0
2024-02-10 00:00:00,267.85714285714283,121.42857142857142,58.0,536.0,91.0,96.0,376.0,179.0
2024-02-10 01:00:00,268.4642857142857,122.44047619047619,58.0,536.7916666666666,91.0,96.0,376.0,179.0
2024-02-10 02:00:00,269.07142857142856,123.45238095238095,58.0,537.5833333333334,91.0,96.0,376.0,179.0
2024-02-10 03:00:00,269.67857142857144,124.46428571428571,58.0,538.375,91.0,96.0,376.0,179.0
2024-02-10 04:00:00,270.2857142857143,125.47619047619047,58.0,539.1666666666666,91.0,96.0,376.0,179.0
2024-02-10 05:00:00,270.8928571428571,126.48809523809523,58.0,539.9583333333334,91.0,96.0,376.0,179.0
2024-02-10 06:00:00,271.5,127.5,58.0,540.75,91.0,96.0,376.0,179.0
2024-02-10 07:00:00,272.10714285714283,128.51190476190476,58.0,541.5416666666666,91.0,96.0,376.0,179.0
2024-02-10 08:00:00,272.7142857142857,129.52380952380952,58.0,542.3333333333334,91.0,96.0,376.0,179.0
2024-02-10 09:00:00,273.32142857142856,130.53571428571428,58.0,543.125,91.0,96.0,376.0,179.0
2024-02-10 10:00:00,273.92857142857144,131.54761904761904,58.0,543.9166666666666,91.0,96.0,376.0,179.0
2024-02-10 11:00:00,274.5357142857143,132.5595238095238,58.0,544.7083333333334,91.0,96.0,376.0,179.0
2024-02-10 12:00:00,275.1428571428571,133.57142857142856,58.0,545.5,91.0,96.0,376.0,179.0
2024-02-10 13:00:00,275.75,134.58333333333331,58.0,546.2916666666666,91.0,96.0,376.0,179.0
2024-02-10 14:00:00,276.35714285714283,135.5952380952381,58.0,547.0833333333334,91.0,96.0,376.0,179.0
2024-02-10 15:00:00,276.9642857142857,136.60714285714286,58.0,547.875,91.0,96.0,376.0,179.0
2024-02-10 16:00:00,277.57142857142856,137.61904761904762,58.0,548.6666666666666,91.0,96.0,376.0,179.0
2024-02-10 17:00:00,278.17857142857144,138.63095238095238,58.0,549.4583333333334,91.0,96.0,376.0,179.0
2024-02-10 18:00:00,278.7857142857143,139.64285714285714,58.0,550.25,91.0,96.0,376.0,179.0
2024-02-10 19:00:00,279.3928571428571,140.6547619047619,58.0,551.0416666666666,91.0,96.0,376.0,179.0
2024-02-10 20:00:00,280.0,141.66666666666666,58.0,551.8333333333334,91.0,96.0,376.0,179.0
2024-02-10 21:00:00,280.60714285714283,142.67857142857142,58.0,552.625,91.0,96.0,376.0,179.0
2024-02-10 22:00:00,281.2142857142857,143.69047619047618,58.0,553.4166666666666,91.0,96.0,376.0,179.0
2024-02-10 23:00:00,281.82142857142856,144.70238095238093,58.0,554.2083333333334,91.0,96.0,376.0,179.0
2024-02-11 00:00:00,282.42857142857144,145.71428571428572,58.0,555.0,91.0,96.0,376.0,179.0
2024-02-11 01:00:00,283.0357142857143,146.72619047619048,58.0,555.7916666666666,91.0,96.0,376.0,179.0
2024-02-11 02:00:00,283.6428571428571,147.73809523809524,58.0,556.5833333333334,91.0,96.0,376.0,179.0
2024-02-11 03:00:00,284.25,148.75,58.0,557.375,91.0,96.0,376.0,179.0
2024-02-11 04:00:00,284.85714285714283,149.76190476190476,58.0,558.1666666666666,91.0,96.0,376.0,179.0
2024-02-11 05:00:00,285.4642857142857,150.77380952380952,58.0,558.9583333333334,91.0,96.0,376.0,179.0
2024-02-11 06:00:00,286.07142857142856,151.78571428571428,58.0,559.75,91.0,96.0,376.0,179.0
2024-02-11 07:00:00,286.67857142857144,152.79761904761904,58.0,560.5416666666666,91.0,96.0,376.0,179.0
2024-02-11 08:00:00,287.2857142857143,153.8095238095238,58.0,561.3333333333334,91.0,96.0,376.0,179.0
2024-02-11 09:00:00,287.8928571428571,154.82142857142856,58.0,562.125,91.0,96.0,376.0,179.0
2024-02-11 10:00:00,288.5,155.83333333333331,58.0,562.9166666666666,91.0,96.0,376.0,179.0
2024-02-11 11:00:00,289.10714285714283,156.8452380952381,58.0,563.7083333333334,91.0,96.0,376.0,179.0
2024-02-11 12:00:00,289.7142857142857,157.85714285714286,58.0,564.5,91.0,96.0,376.0,179.0
2024-02-11 13:00:00,290.32142857142856,158.86904761904762,58.0,565.2916666666666,91.0,96.0,376.0,179.0
2024-02-11 14:00:00,290.92857142857144,159.88095238095238,58.0,566.0833333333334,91.0,96.0,376.0,179.0
2024-02-11 15:00:00,291.5357142857143,160.89285714285714,58.0,566.875,91.0,96.0,376.0,179.0
2024-02-11 16:00:00,292.1428571428571,161.9047619047619,58.0,567.6666666666666,91.0,96.0,376.0,179.0
2024-02-11 17:00:00,292.75,162.91666666666666,58.0,568.4583333333334,91.0,96.0,376.0,179.0
2024-02-11 18:00:00,293.35714285714283,163.92857142857142,58.0,569.25,91.0,96.0,376.0,179.0
2024-02-11 19:00:00,293.9642857142857,164.94047619047618,58.0,570.0416666666666,91.0,96.0,376.0,179.0
2024-02-11 20:00:00,294.57142857142856,165.95238095238093,58.0,570.8333333333333,91.0,96.0,376.0,179.0
2024-02-11 21:00:00,295.17857142857144,166.9642857142857,58.0,571.625,91.0,96.0,376.0,179.0
2024-02-11 22:00:00,295.7857142857143,167.97619047619048,58.0,572.4166666666666,91.0,96.0,376.0,179.0
2024-02-11 23:00:00,296.3928571428571,168.98809523809524,58.0,573.2083333333333,91.0,96.0,376.0,179.0
2024-02-12 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-12 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-13 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-14 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-15 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-16 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-17 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 01:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 02:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 03:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 04:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 05:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 06:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 07:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 08:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 09:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 10:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 11:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 12:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 13:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 14:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 15:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 16:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 17:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 18:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 19:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 20:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 21:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 22:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-18 23:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
2024-02-19 00:00:00,297.0,170.0,58.0,574.0,91.0,96.0,376.0,179.0
